generation_id,field_name,source_name,source_url,access_date,confidence
BMW_Z1_E30Z,vehicle_type,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z1_E30Z,production_start,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z1_E30Z,production_end,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z1_E30Z,status,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,model_name,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,vehicle_type,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,production_start,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,production_end,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z3_E36,status,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z4_E85,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E85,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E85,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E85,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E85,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E89,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E89,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E89,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E89,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_E89,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z4_G29,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_Z8_E52,model_name,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,vehicle_type,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,production_start,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,production_end,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_Z8_E52,status,BMW Group Classic Historic Archive,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_I3_I01,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I3_I01,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I8_I12,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX_I20,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I4_G26,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX1_U11,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX2_U10,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_IX3_G08,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I5_G60,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,model_name,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,vehicle_type,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,production_start,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,production_end,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
BMW_I7_G70,status,BMW Group Corporate Communications & Technical Data Archive,https://www.press.bmwgroup.com,2026-08-22,High
