generation_id,year,month,source_name,source_url,access_date,confidence
BMW_6_E24,1977,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1978,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1979,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1980,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1981,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1982,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1983,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1984,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1985,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1986,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1987,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1988,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E24,1989,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_6_E63,2003,,BMW Group Annual Report 2003 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2004,,BMW Group Annual Report 2004 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2005,,BMW Group Annual Report 2005 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2007,,BMW Group Annual Report 2007 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_E63,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_F12,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_6_G32,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_E31,1989,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1990,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1991,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1992,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1993,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1994,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1995,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1996,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1997,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1998,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_E31,1999,,BMW Group Classic Production Archive & Cumulative Series Statistics,https://www.bmwgroup-classic.com/en/history/historic-modeloverview-bmw.html,2026-08-22,High
BMW_8_G15,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_8_G15,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,2024,4,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,2024,5,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_8_G15,2024,6,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_1_E87,2004,,BMW Group Annual Report 2004 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2005,,BMW Group Annual Report 2005 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2007,,BMW Group Annual Report 2007 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_E87,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F20,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F40,2024,,BMW Group Annual Report 2024 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_1_F70,2024,6,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_F22,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F22,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F45,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F44,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F44,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F44,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F44,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_F44,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_F44,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_F44,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_G42,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_G42,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_G42,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_G42,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_G42,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_G42,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_U06,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_U06,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_U06,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_2_U06,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_U06,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_2_U06,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_4_F32,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_F32,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_G22,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_G22,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_G22,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_G22,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_4_G22,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_4_G22,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_4_G22,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X1_E84,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2011,,BMW Group Annual Report 2011 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2012,,BMW Group Annual Report 2012 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2013,,BMW Group Annual Report 2013 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2014,,BMW Group Annual Report 2014 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_E84,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2015,,BMW Group Annual Report 2015 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2016,,BMW Group Annual Report 2016 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_F48,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_U11,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_U11,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X1_U11,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X1_U11,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X1_U11,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X2_F39,2017,,BMW Group Annual Report 2017 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2018,,BMW Group Annual Report 2018 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2019,,BMW Group Annual Report 2019 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2020,,BMW Group Annual Report 2020 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2021,,BMW Group Annual Report 2021 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2022,,BMW Group Annual Report 2022 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_F39,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_U10,2023,,BMW Group Annual Report 2023 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X2_U10,2024,1,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X2_U10,2024,2,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X2_U10,2024,3,BMW Group Monthly Delivery Disclosures,https://www.press.bmwgroup.com,2026-08-22,High
BMW_X3_E83,2003,,BMW Group Annual Report 2003 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2004,,BMW Group Annual Report 2004 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2005,,BMW Group Annual Report 2005 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2006,,BMW Group Annual Report 2006 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2007,,BMW Group Annual Report 2007 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2008,,BMW Group Annual Report 2008 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2009,,BMW Group Annual Report 2009 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_E83,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
BMW_X3_F25,2010,,BMW Group Annual Report 2010 — Deliveries of BMW Vehicles by Model,https://www.bmwgroup.com/en/investor-relations/company-reports.html,2026-08-22,High
